"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"EpiLC only","GO:0071560","cellular response to transforming growth factor beta stimulus","39/1820","281/23189",0.138790035587189,1.76835282155567,3.78177340581995,0.000362831664885602,0.00876501816261952,0.00700252792968944,"ENSMUSG00000026383/ENSMUSG00000026496/ENSMUSG00000020063/ENSMUSG00000020263/ENSMUSG00000048661/ENSMUSG00000063632/ENSMUSG00000001496/ENSMUSG00000021065/ENSMUSG00000021540/ENSMUSG00000022607/ENSMUSG00000022414/ENSMUSG00000022521/ENSMUSG00000006134/ENSMUSG00000022952/ENSMUSG00000045817/ENSMUSG00000024529/ENSMUSG00000024563/ENSMUSG00000025190/ENSMUSG00000026834/ENSMUSG00000027351/ENSMUSG00000027204/ENSMUSG00000027356/ENSMUSG00000027358/ENSMUSG00000032966/ENSMUSG00000045573/ENSMUSG00000028284/ENSMUSG00000034557/ENSMUSG00000002384/ENSMUSG00000036856/ENSMUSG00000014932/ENSMUSG00000049907/ENSMUSG00000030224/ENSMUSG00000046058/ENSMUSG00000006205/ENSMUSG00000037664/ENSMUSG00000004637/ENSMUSG00000004099/ENSMUSG00000032402/ENSMUSG00000032440",39
"EpiLC only","GO:0048193","Golgi vesicle transport","40/1820","291/23189",0.13745704467354,1.75136890600808,3.76423022816226,0.000375103670522373,0.00902508469919493,0.00721029968237257,"ENSMUSG00000001143/ENSMUSG00000042229/ENSMUSG00000026696/ENSMUSG00000019790/ENSMUSG00000060904/ENSMUSG00000002741/ENSMUSG00000020817/ENSMUSG00000025130/ENSMUSG00000020671/ENSMUSG00000020650/ENSMUSG00000002688/ENSMUSG00000021248/ENSMUSG00000021278/ENSMUSG00000052957/ENSMUSG00000061244/ENSMUSG00000063704/ENSMUSG00000033128/ENSMUSG00000001576/ENSMUSG00000024072/ENSMUSG00000054455/ENSMUSG00000027739/ENSMUSG00000028552/ENSMUSG00000028955/ENSMUSG00000015653/ENSMUSG00000045302/ENSMUSG00000029104/ENSMUSG00000062234/ENSMUSG00000050017/ENSMUSG00000029560/ENSMUSG00000079111/ENSMUSG00000002043/ENSMUSG00000045795/ENSMUSG00000030872/ENSMUSG00000031979/ENSMUSG00000074030/ENSMUSG00000034973/ENSMUSG00000045414/ENSMUSG00000032549/ENSMUSG00000061536/ENSMUSG00000047694",40
"EpiLC only","GO:0001837","epithelial to mesenchymal transition","27/1820","171/23189",0.157894736842105,2.01176980913823,3.87544179568166,0.000377890507889776,0.0090557681310706,0.00723481321842026,"ENSMUSG00000026383/ENSMUSG00000026556/ENSMUSG00000019789/ENSMUSG00000036602/ENSMUSG00000056758/ENSMUSG00000048616/ENSMUSG00000061111/ENSMUSG00000001496/ENSMUSG00000022018/ENSMUSG00000022607/ENSMUSG00000022812/ENSMUSG00000024270/ENSMUSG00000024563/ENSMUSG00000033016/ENSMUSG00000074934/ENSMUSG00000027351/ENSMUSG00000027358/ENSMUSG00000027276/ENSMUSG00000037025/ENSMUSG00000008999/ENSMUSG00000040289/ENSMUSG00000036856/ENSMUSG00000030031/ENSMUSG00000031965/ENSMUSG00000032402/ENSMUSG00000032440/ENSMUSG00000006932",27
"EpiLC only","GO:0007292","female gamete generation","29/1820","189/23189",0.153439153439153,1.95500029071458,3.84720854058796,0.000383356582534661,0.00915015651778945,0.00731022176886182,"ENSMUSG00000026039/ENSMUSG00000006538/ENSMUSG00000026241/ENSMUSG00000037035/ENSMUSG00000060985/ENSMUSG00000028354/ENSMUSG00000019773/ENSMUSG00000020063/ENSMUSG00000043648/ENSMUSG00000018554/ENSMUSG00000021965/ENSMUSG00000040140/ENSMUSG00000010592/ENSMUSG00000024056/ENSMUSG00000034653/ENSMUSG00000025081/ENSMUSG00000027229/ENSMUSG00000051177/ENSMUSG00000039108/ENSMUSG00000027794/ENSMUSG00000000561/ENSMUSG00000035517/ENSMUSG00000036856/ENSMUSG00000063935/ENSMUSG00000063810/ENSMUSG00000043289/ENSMUSG00000006932/ENSMUSG00000073294/ENSMUSG00000079509",29
"EpiLC only","GO:0001704","formation of primary germ layer","22/1820","128/23189",0.171875,2.18989526098901,3.93957971053691,0.000388268399547805,0.0092087017863963,0.00735699461872528,"ENSMUSG00000026383/ENSMUSG00000056758/ENSMUSG00000048616/ENSMUSG00000015937/ENSMUSG00000000957/ENSMUSG00000063060/ENSMUSG00000024190/ENSMUSG00000024134/ENSMUSG00000024563/ENSMUSG00000034765/ENSMUSG00000026837/ENSMUSG00000027368/ENSMUSG00000037025/ENSMUSG00000008999/ENSMUSG00000074637/ENSMUSG00000028717/ENSMUSG00000029104/ENSMUSG00000030544/ENSMUSG00000030543/ENSMUSG00000031790/ENSMUSG00000032402/ENSMUSG00000006932",22
"EpiLC only","GO:0002064","epithelial cell development","37/1820","263/23189",0.140684410646388,1.79248944971378,3.77209359179456,0.000388883584035764,0.0092087017863963,0.00735699461872528,"ENSMUSG00000006538/ENSMUSG00000026383/ENSMUSG00000019768/ENSMUSG00000019761/ENSMUSG00000025153/ENSMUSG00000048285/ENSMUSG00000021055/ENSMUSG00000021182/ENSMUSG00000041415/ENSMUSG00000065574/ENSMUSG00000040040/ENSMUSG00000005148/ENSMUSG00000000489/ENSMUSG00000022469/ENSMUSG00000024176/ENSMUSG00000024304/ENSMUSG00000024507/ENSMUSG00000016458/ENSMUSG00000051177/ENSMUSG00000027276/ENSMUSG00000027420/ENSMUSG00000068154/ENSMUSG00000028640/ENSMUSG00000046470/ENSMUSG00000028072/ENSMUSG00000068876/ENSMUSG00000045672/ENSMUSG00000028403/ENSMUSG00000049691/ENSMUSG00000029238/ENSMUSG00000062234/ENSMUSG00000009376/ENSMUSG00000001761/ENSMUSG00000025608/ENSMUSG00000053110/ENSMUSG00000047694/ENSMUSG00000031229",37
"EpiLC only","GO:0002076","osteoblast development","7/1820","19/23189",0.368421052631579,4.69412955465587,4.7011179334771,0.000392905668258544,0.0092309719942625,0.00737478668141012,"ENSMUSG00000038331/ENSMUSG00000048402/ENSMUSG00000039153/ENSMUSG00000024913/ENSMUSG00000040289/ENSMUSG00000071076/ENSMUSG00000032402",7
"EpiLC only","GO:0071895","odontoblast differentiation","7/1820","19/23189",0.368421052631579,4.69412955465587,4.7011179334771,0.000392905668258544,0.0092309719942625,0.00737478668141012,"ENSMUSG00000038615/ENSMUSG00000024563/ENSMUSG00000027358/ENSMUSG00000056501/ENSMUSG00000025854/ENSMUSG00000066232/ENSMUSG00000006932",7
"EpiLC only","GO:0001838","embryonic epithelial tube formation","25/1820","154/23189",0.162337662337662,2.06837805052091,3.88209759667646,0.000399334758745501,0.00934536929548554,0.00746618070730179,"ENSMUSG00000026556/ENSMUSG00000040675/ENSMUSG00000036602/ENSMUSG00000020173/ENSMUSG00000048616/ENSMUSG00000018486/ENSMUSG00000008859/ENSMUSG00000060969/ENSMUSG00000061524/ENSMUSG00000022329/ENSMUSG00000022297/ENSMUSG00000014232/ENSMUSG00000024176/ENSMUSG00000024335/ENSMUSG00000054611/ENSMUSG00000000247/ENSMUSG00000074934/ENSMUSG00000027315/ENSMUSG00000008999/ENSMUSG00000028266/ENSMUSG00000040151/ENSMUSG00000028284/ENSMUSG00000036856/ENSMUSG00000001632/ENSMUSG00000006932",25
"EpiLC only","GO:0033002","muscle cell proliferation","40/1820","292/23189",0.136986301369863,1.74537106728888,3.74067437774001,0.000402423616913889,0.00938101124097709,0.00749465568751774,"ENSMUSG00000026241/ENSMUSG00000019768/ENSMUSG00000019982/ENSMUSG00000019789/ENSMUSG00000020063/ENSMUSG00000020122/ENSMUSG00000020516/ENSMUSG00000048616/ENSMUSG00000021067/ENSMUSG00000021055/ENSMUSG00000011171/ENSMUSG00000097709/ENSMUSG00000021670/ENSMUSG00000021974/ENSMUSG00000032849/ENSMUSG00000022607/ENSMUSG00000000489/ENSMUSG00000054863/ENSMUSG00000022672/ENSMUSG00000022905/ENSMUSG00000022812/ENSMUSG00000053436/ENSMUSG00000039656/ENSMUSG00000024056/ENSMUSG00000027358/ENSMUSG00000027635/ENSMUSG00000027947/ENSMUSG00000028284/ENSMUSG00000003032/ENSMUSG00000028964/ENSMUSG00000036564/ENSMUSG00000006519/ENSMUSG00000053110/ENSMUSG00000004099/ENSMUSG00000031965/ENSMUSG00000032366/ENSMUSG00000045414/ENSMUSG00000032537/ENSMUSG00000032440/ENSMUSG00000006932",40
"EpiLC only","GO:0060041","retina development in camera-type eye","32/1820","217/23189",0.147465437788018,1.87888793234415,3.79611363897849,0.000407588387748206,0.00946458151550195,0.00756142145692001,"ENSMUSG00000006538/ENSMUSG00000019971/ENSMUSG00000000617/ENSMUSG00000041592/ENSMUSG00000075707/ENSMUSG00000057531/ENSMUSG00000021608/ENSMUSG00000021730/ENSMUSG00000000489/ENSMUSG00000022843/ENSMUSG00000022656/ENSMUSG00000024176/ENSMUSG00000032796/ENSMUSG00000024913/ENSMUSG00000024935/ENSMUSG00000025188/ENSMUSG00000000247/ENSMUSG00000023391/ENSMUSG00000045493/ENSMUSG00000025128/ENSMUSG00000074637/ENSMUSG00000008575/ENSMUSG00000028977/ENSMUSG00000029064/ENSMUSG00000039683/ENSMUSG00000029669/ENSMUSG00000063810/ENSMUSG00000039428/ENSMUSG00000031502/ENSMUSG00000031688/ENSMUSG00000032012/ENSMUSG00000036466",32
"EpiLC only","GO:0033673","negative regulation of kinase activity","29/1820","190/23189",0.152631578947368,1.94471081550029,3.81589531298422,0.000419152117180639,0.00966192700150749,0.00771908425372349,"ENSMUSG00000020063/ENSMUSG00000001786/ENSMUSG00000025371/ENSMUSG00000062352/ENSMUSG00000044715/ENSMUSG00000057531/ENSMUSG00000015937/ENSMUSG00000021670/ENSMUSG00000021948/ENSMUSG00000021892/ENSMUSG00000022136/ENSMUSG00000024190/ENSMUSG00000024539/ENSMUSG00000024913/ENSMUSG00000024986/ENSMUSG00000018822/ENSMUSG00000025314/ENSMUSG00000027177/ENSMUSG00000027351/ENSMUSG00000014077/ENSMUSG00000027358/ENSMUSG00000027582/ENSMUSG00000044303/ENSMUSG00000028964/ENSMUSG00000037224/ENSMUSG00000030223/ENSMUSG00000014402/ENSMUSG00000037664/ENSMUSG00000038894",29
"EpiLC only","GO:0009954","proximal/distal pattern formation","10/1820","37/23189",0.27027027027027,3.44356994356994,4.34116826983011,0.000420925212384152,0.00966192700150749,0.00771908425372349,"ENSMUSG00000048402/ENSMUSG00000021318/ENSMUSG00000060969/ENSMUSG00000023391/ENSMUSG00000043342/ENSMUSG00000027253/ENSMUSG00000074934/ENSMUSG00000032640/ENSMUSG00000013584/ENSMUSG00000006932",10
"EpiLC only","GO:1905898","positive regulation of response to endoplasmic reticulum stress","10/1820","37/23189",0.27027027027027,3.44356994356994,4.34116826983011,0.000420925212384152,0.00966192700150749,0.00771908425372349,"ENSMUSG00000020063/ENSMUSG00000020521/ENSMUSG00000021189/ENSMUSG00000024392/ENSMUSG00000024539/ENSMUSG00000056900/ENSMUSG00000027810/ENSMUSG00000031668/ENSMUSG00000032475/ENSMUSG00000050148",10
"EpiLC only","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","48/1820","371/23189",0.129380053908356,1.64845828026421,3.6745608822542,0.000432533118776883,0.00989048059004697,0.00790167975523699,"ENSMUSG00000037035/ENSMUSG00000026496/ENSMUSG00000020063/ENSMUSG00000020263/ENSMUSG00000048661/ENSMUSG00000050830/ENSMUSG00000048616/ENSMUSG00000063632/ENSMUSG00000001496/ENSMUSG00000021065/ENSMUSG00000021464/ENSMUSG00000021540/ENSMUSG00000021785/ENSMUSG00000021974/ENSMUSG00000061524/ENSMUSG00000022607/ENSMUSG00000075600/ENSMUSG00000022414/ENSMUSG00000022521/ENSMUSG00000048027/ENSMUSG00000039153/ENSMUSG00000024074/ENSMUSG00000024529/ENSMUSG00000024563/ENSMUSG00000025427/ENSMUSG00000025190/ENSMUSG00000026834/ENSMUSG00000074934/ENSMUSG00000027351/ENSMUSG00000027204/ENSMUSG00000027356/ENSMUSG00000027358/ENSMUSG00000032966/ENSMUSG00000008999/ENSMUSG00000028284/ENSMUSG00000034557/ENSMUSG00000002384/ENSMUSG00000044674/ENSMUSG00000049907/ENSMUSG00000030224/ENSMUSG00000046058/ENSMUSG00000006205/ENSMUSG00000037664/ENSMUSG00000031963/ENSMUSG00000031965/ENSMUSG00000032402/ENSMUSG00000032440/ENSMUSG00000055653",48
"EpiLC only","GO:0003206","cardiac chamber morphogenesis","25/1820","155/23189",0.161290322580645,2.05503367600142,3.84611911600167,0.000441300814236283,0.0100525976353216,0.00803119792808637,"ENSMUSG00000026556/ENSMUSG00000039116/ENSMUSG00000019789/ENSMUSG00000048616/ENSMUSG00000063632/ENSMUSG00000021067/ENSMUSG00000054889/ENSMUSG00000040040/ENSMUSG00000021974/ENSMUSG00000048349/ENSMUSG00000022883/ENSMUSG00000033016/ENSMUSG00000027358/ENSMUSG00000027276/ENSMUSG00000032966/ENSMUSG00000008999/ENSMUSG00000040289/ENSMUSG00000044674/ENSMUSG00000057406/ENSMUSG00000001761/ENSMUSG00000030544/ENSMUSG00000031965/ENSMUSG00000032366/ENSMUSG00000032440/ENSMUSG00000006932",25
"EpiLC only","GO:0007369","gastrulation","31/1820","209/23189",0.148325358851675,1.88984436616016,3.77126826308235,0.000449570482191801,0.0101365030154409,0.00809823141927095,"ENSMUSG00000026383/ENSMUSG00000026556/ENSMUSG00000056758/ENSMUSG00000048616/ENSMUSG00000044548/ENSMUSG00000015937/ENSMUSG00000000957/ENSMUSG00000063060/ENSMUSG00000034064/ENSMUSG00000024190/ENSMUSG00000024134/ENSMUSG00000024563/ENSMUSG00000024913/ENSMUSG00000024986/ENSMUSG00000034765/ENSMUSG00000026837/ENSMUSG00000027368/ENSMUSG00000037025/ENSMUSG00000008999/ENSMUSG00000074637/ENSMUSG00000003032/ENSMUSG00000028717/ENSMUSG00000029104/ENSMUSG00000074221/ENSMUSG00000030544/ENSMUSG00000030543/ENSMUSG00000031790/ENSMUSG00000032402/ENSMUSG00000032440/ENSMUSG00000006932/ENSMUSG00000055653",31
"EpiLC only","GO:0051054","positive regulation of DNA metabolic process","42/1820","313/23189",0.134185303514377,1.7096829687884,3.68911121609505,0.000453087102114766,0.0101365030154409,0.00809823141927095,"ENSMUSG00000026134/ENSMUSG00000048402/ENSMUSG00000042699/ENSMUSG00000028354/ENSMUSG00000026496/ENSMUSG00000036875/ENSMUSG00000020063/ENSMUSG00000020185/ENSMUSG00000020122/ENSMUSG00000059474/ENSMUSG00000021221/ENSMUSG00000021264/ENSMUSG00000017485/ENSMUSG00000021948/ENSMUSG00000022018/ENSMUSG00000063704/ENSMUSG00000000489/ENSMUSG00000022521/ENSMUSG00000022672/ENSMUSG00000022797/ENSMUSG00000022812/ENSMUSG00000025613/ENSMUSG00000023886/ENSMUSG00000024054/ENSMUSG00000024151/ENSMUSG00000033016/ENSMUSG00000039205/ENSMUSG00000027323/ENSMUSG00000027342/ENSMUSG00000028224/ENSMUSG00000003032/ENSMUSG00000057406/ENSMUSG00000035234/ENSMUSG00000029283/ENSMUSG00000009376/ENSMUSG00000003476/ENSMUSG00000030584/ENSMUSG00000030528/ENSMUSG00000032409/ENSMUSG00000032481/ENSMUSG00000006932/ENSMUSG00000031229",42
"EpiLC only","GO:0001942","hair follicle development","21/1820","121/23189",0.173553719008264,2.21128417037508,3.89860284872253,0.000455642590432198,0.0101365030154409,0.00809823141927095,"ENSMUSG00000048402/ENSMUSG00000026556/ENSMUSG00000020122/ENSMUSG00000020594/ENSMUSG00000021067/ENSMUSG00000041415/ENSMUSG00000022297/ENSMUSG00000022952/ENSMUSG00000024907/ENSMUSG00000000247/ENSMUSG00000027253/ENSMUSG00000027356/ENSMUSG00000028640/ENSMUSG00000027523/ENSMUSG00000046470/ENSMUSG00000070990/ENSMUSG00000028403/ENSMUSG00000001761/ENSMUSG00000031887/ENSMUSG00000032033/ENSMUSG00000006932",21
"EpiLC only","GO:0043279","response to alkaloid","21/1820","121/23189",0.173553719008264,2.21128417037508,3.89860284872253,0.000455642590432198,0.0101365030154409,0.00809823141927095,"ENSMUSG00000026496/ENSMUSG00000020838/ENSMUSG00000022602/ENSMUSG00000022521/ENSMUSG00000057880/ENSMUSG00000045038/ENSMUSG00000024935/ENSMUSG00000026787/ENSMUSG00000005089/ENSMUSG00000057378/ENSMUSG00000027323/ENSMUSG00000032966/ENSMUSG00000044288/ENSMUSG00000028518/ENSMUSG00000028546/ENSMUSG00000013629/ENSMUSG00000039358/ENSMUSG00000039683/ENSMUSG00000049112/ENSMUSG00000025326/ENSMUSG00000030528",21
"EpiLC only","GO:0070935","3'-UTR-mediated mRNA stabilization","8/1820","25/23189",0.32,4.07718681318681,4.49254389549992,0.000455751351634414,0.0101365030154409,0.00809823141927095,"ENSMUSG00000010554/ENSMUSG00000007836/ENSMUSG00000010592/ENSMUSG00000027510/ENSMUSG00000028546/ENSMUSG00000070858/ENSMUSG00000040028/ENSMUSG00000036779",8
"EpiLC only","GO:0072273","metanephric nephron morphogenesis","8/1820","25/23189",0.32,4.07718681318681,4.49254389549992,0.000455751351634414,0.0101365030154409,0.00809823141927095,"ENSMUSG00000018486/ENSMUSG00000024176/ENSMUSG00000024134/ENSMUSG00000016458/ENSMUSG00000074934/ENSMUSG00000036856/ENSMUSG00000001761/ENSMUSG00000006932",8
"EpiLC only","GO:0009066","aspartate family amino acid metabolic process","11/1820","44/23189",0.25,3.1853021978022,4.23432792359376,0.000458519832612999,0.0101365030154409,0.00809823141927095,"ENSMUSG00000017713/ENSMUSG00000004789/ENSMUSG00000034617/ENSMUSG00000022751/ENSMUSG00000024654/ENSMUSG00000025190/ENSMUSG00000062937/ENSMUSG00000048142/ENSMUSG00000029752/ENSMUSG00000039720/ENSMUSG00000031672",11
"EpiLC only","GO:0010464","regulation of mesenchymal cell proliferation","11/1820","44/23189",0.25,3.1853021978022,4.23432792359376,0.000458519832612999,0.0101365030154409,0.00809823141927095,"ENSMUSG00000006538/ENSMUSG00000052957/ENSMUSG00000021974/ENSMUSG00000024913/ENSMUSG00000008575/ENSMUSG00000029563/ENSMUSG00000001761/ENSMUSG00000038894/ENSMUSG00000032419/ENSMUSG00000032440/ENSMUSG00000006932",11
"EpiLC only","GO:0042733","embryonic digit morphogenesis","15/1820","73/23189",0.205479452054795,2.61805660093331,4.04086216691546,0.00046745703909534,0.010296085004486,0.00822572429089207,"ENSMUSG00000006538/ENSMUSG00000048402/ENSMUSG00000066595/ENSMUSG00000048616/ENSMUSG00000021318/ENSMUSG00000021464/ENSMUSG00000052957/ENSMUSG00000040040/ENSMUSG00000022297/ENSMUSG00000024913/ENSMUSG00000009207/ENSMUSG00000027253/ENSMUSG00000027381/ENSMUSG00000057530/ENSMUSG00000006932",15
"EpiLC only","GO:0045664","regulation of neuron differentiation","35/1820","247/23189",0.1417004048583,1.80543444409841,3.71396902490532,0.000481224096032396,0.0105604892283153,0.00843696149858995,"ENSMUSG00000026176/ENSMUSG00000048402/ENSMUSG00000004031/ENSMUSG00000026686/ENSMUSG00000019789/ENSMUSG00000020027/ENSMUSG00000050830/ENSMUSG00000040610/ENSMUSG00000020838/ENSMUSG00000063632/ENSMUSG00000021219/ENSMUSG00000041415/ENSMUSG00000021318/ENSMUSG00000048904/ENSMUSG00000022812/ENSMUSG00000040785/ENSMUSG00000024176/ENSMUSG00000023391/ENSMUSG00000027358/ENSMUSG00000027276/ENSMUSG00000037025/ENSMUSG00000008999/ENSMUSG00000040289/ENSMUSG00000074637/ENSMUSG00000028224/ENSMUSG00000051675/ENSMUSG00000028397/ENSMUSG00000028519/ENSMUSG00000028654/ENSMUSG00000028977/ENSMUSG00000042453/ENSMUSG00000004263/ENSMUSG00000037296/ENSMUSG00000031688/ENSMUSG00000032318",35
"EpiLC only","GO:0006261","DNA-templated DNA replication","25/1820","156/23189",0.16025641025641,2.04186038320654,3.8104108923086,0.000487085818132995,0.0106501136366233,0.00850856402247686,"ENSMUSG00000026134/ENSMUSG00000026309/ENSMUSG00000039748/ENSMUSG00000026496/ENSMUSG00000019773/ENSMUSG00000036875/ENSMUSG00000020185/ENSMUSG00000043991/ENSMUSG00000039205/ENSMUSG00000027323/ENSMUSG00000027342/ENSMUSG00000027639/ENSMUSG00000028212/ENSMUSG00000028224/ENSMUSG00000045751/ENSMUSG00000073705/ENSMUSG00000061755/ENSMUSG00000029283/ENSMUSG00000030243/ENSMUSG00000030528/ENSMUSG00000038225/ENSMUSG00000032397/ENSMUSG00000032409/ENSMUSG00000006678/ENSMUSG00000031229",25
"EpiLC only","GO:0046777","protein autophosphorylation","30/1820","201/23189",0.149253731343284,1.90167295391176,3.74689668114914,0.0004952663930269,0.0107896034931788,0.00862000493432848,"ENSMUSG00000026094/ENSMUSG00000057897/ENSMUSG00000020122/ENSMUSG00000064090/ENSMUSG00000061462/ENSMUSG00000004798/ENSMUSG00000002688/ENSMUSG00000021116/ENSMUSG00000022103/ENSMUSG00000051615/ENSMUSG00000022607/ENSMUSG00000063704/ENSMUSG00000000489/ENSMUSG00000022812/ENSMUSG00000074934/ENSMUSG00000014077/ENSMUSG00000074698/ENSMUSG00000028072/ENSMUSG00000028224/ENSMUSG00000013629/ENSMUSG00000042817/ENSMUSG00000009376/ENSMUSG00000031668/ENSMUSG00000031027/ENSMUSG00000030655/ENSMUSG00000005534/ENSMUSG00000031520/ENSMUSG00000037112/ENSMUSG00000032409/ENSMUSG00000032537",30
"EpiLC only","GO:0035050","embryonic heart tube development","18/1820","97/23189",0.185567010309278,2.36434802311091,3.92966473030823,0.000497075255133543,0.0107897748315401,0.00862014181957368,"ENSMUSG00000006538/ENSMUSG00000026556/ENSMUSG00000018395/ENSMUSG00000071350/ENSMUSG00000014232/ENSMUSG00000054611/ENSMUSG00000024986/ENSMUSG00000046470/ENSMUSG00000057530/ENSMUSG00000001761/ENSMUSG00000030544/ENSMUSG00000031831/ENSMUSG00000053110/ENSMUSG00000031965/ENSMUSG00000032402/ENSMUSG00000013584/ENSMUSG00000032440/ENSMUSG00000006932",18
"EpiLC only","GO:0048469","cell maturation","35/1820","248/23189",0.141129032258065,1.79815446650124,3.68792309956298,0.00051891429624711,0.0112231608260521,0.00896638155058183,"ENSMUSG00000006538/ENSMUSG00000026241/ENSMUSG00000060985/ENSMUSG00000091476/ENSMUSG00000066595/ENSMUSG00000019773/ENSMUSG00000020131/ENSMUSG00000040195/ENSMUSG00000043648/ENSMUSG00000045532/ENSMUSG00000021055/ENSMUSG00000021901/ENSMUSG00000022021/ENSMUSG00000000489/ENSMUSG00000022812/ENSMUSG00000022952/ENSMUSG00000024176/ENSMUSG00000040140/ENSMUSG00000039153/ENSMUSG00000010592/ENSMUSG00000025081/ENSMUSG00000051177/ENSMUSG00000027420/ENSMUSG00000039108/ENSMUSG00000046470/ENSMUSG00000059834/ENSMUSG00000000561/ENSMUSG00000035517/ENSMUSG00000028382/ENSMUSG00000028717/ENSMUSG00000063935/ENSMUSG00000025854/ENSMUSG00000008496/ENSMUSG00000037664/ENSMUSG00000006932",35
"EpiLC only","GO:1903313","positive regulation of mRNA metabolic process","24/1820","148/23189",0.162162162162162,2.06614196614197,3.79726122595988,0.000524686569539247,0.0113071843097469,0.0090335093968003,"ENSMUSG00000026234/ENSMUSG00000042699/ENSMUSG00000020166/ENSMUSG00000042650/ENSMUSG00000010554/ENSMUSG00000021838/ENSMUSG00000022283/ENSMUSG00000045817/ENSMUSG00000024735/ENSMUSG00000039652/ENSMUSG00000047213/ENSMUSG00000000561/ENSMUSG00000066037/ENSMUSG00000034724/ENSMUSG00000029423/ENSMUSG00000029647/ENSMUSG00000029826/ENSMUSG00000041477/ENSMUSG00000063550/ENSMUSG00000040028/ENSMUSG00000038398/ENSMUSG00000037296/ENSMUSG00000037070/ENSMUSG00000036779",24
"EpiLC only","GO:0003149","membranous septum morphogenesis","5/1820","10/23189",0.5,6.3706043956044,4.95736681827487,0.000533643418865575,0.0113370841220697,0.00905739688533696,"ENSMUSG00000026556/ENSMUSG00000048616/ENSMUSG00000044674/ENSMUSG00000057406/ENSMUSG00000032440",5
"EpiLC only","GO:0006517","protein deglycosylation","5/1820","10/23189",0.5,6.3706043956044,4.95736681827487,0.000533643418865575,0.0113370841220697,0.00905739688533696,"ENSMUSG00000003746/ENSMUSG00000028414/ENSMUSG00000028964/ENSMUSG00000030104/ENSMUSG00000031521",5
"EpiLC only","GO:0018242","protein O-linked glycosylation via serine","5/1820","10/23189",0.5,6.3706043956044,4.95736681827487,0.000533643418865575,0.0113370841220697,0.00905739688533696,"ENSMUSG00000034064/ENSMUSG00000000420/ENSMUSG00000060988/ENSMUSG00000026994/ENSMUSG00000089704",5
"EpiLC only","GO:0045743","positive regulation of fibroblast growth factor receptor signaling pathway","5/1820","10/23189",0.5,6.3706043956044,4.95736681827487,0.000533643418865575,0.0113370841220697,0.00905739688533696,"ENSMUSG00000042046/ENSMUSG00000000489/ENSMUSG00000023886/ENSMUSG00000047632/ENSMUSG00000006932",5
