"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000001507",1580.94984186228,0.55273308734094,0.265633093501093,0.000807923238063093,0.0083971519942045
"ENSMUSG00000001508",2.67891520407511,0.0609695109927996,0.341735212565484,0.470456248103504,0.72471171374522
"ENSMUSG00000001510",11.6650131113648,0.454978291038908,0.505876684385505,0.0154463423472834,0.0835329430258904
"ENSMUSG00000001517",1312.20137357723,-0.163311246517684,0.15061896905251,0.0807713512855539,0.263024302964898
"ENSMUSG00000001518",615.946786957274,-0.40619290909941,0.110857125252012,1.21517525784555e-05,0.000229355306339699
"ENSMUSG00000001520",26.54984226909,0.0686606340469265,0.233935837450057,0.456306226138476,0.713582082762737
"ENSMUSG00000001521",1004.0310138588,-0.326099845482345,0.140855918075308,0.00154418089128764,0.0141932113455237
"ENSMUSG00000001524",806.173927744153,0.0896802810492247,0.0816978822635857,0.156427011677697,0.395643906542647
"ENSMUSG00000001525",63793.1673119071,-0.11961990862713,0.0731703819254009,0.0431936149973539,0.172799936351856
"ENSMUSG00000001542",1977.64608019643,-0.391299537462632,0.105848809344408,1.22096086402612e-05,0.000230219356586844
"ENSMUSG00000001552",1659.61255208702,0.0164191672558226,0.126524435216934,0.836076228666784,0.935675228717359
"ENSMUSG00000001555",518.668748828082,-0.0638108715637966,0.134720070642651,0.440589128782229,0.701548011035488
"ENSMUSG00000001558",12.7433030573979,0.0167558316659864,0.222210347375094,0.846953174917193,0.940548357995529
"ENSMUSG00000001566",46.8739175634783,0.0411734701248723,0.171997324124464,0.633519909080747,0.829666717846908
"ENSMUSG00000001569",2273.01675389783,0.0288650595123661,0.0795281927758091,0.639814639441422,0.833755848061487
"ENSMUSG00000001576",1967.01880975894,0.447864748705524,0.0942469083141178,7.65452192163647e-08,2.40789028699927e-06
"ENSMUSG00000001583",420.120453570274,-0.0145869745195825,0.113477943700248,0.847383252814272,0.940698051968232
"ENSMUSG00000001588",127.054971739565,0.332629934784444,0.277672626134294,0.0165972277195461,0.0881317415091104
"ENSMUSG00000001604",656.012404649646,0.217443708557537,0.225122441062551,0.0563269596892729,0.20789173912035
"ENSMUSG00000001622",37.3474040100935,0.15672679684451,0.236014644785643,0.140467552827797,0.37062047883132
"ENSMUSG00000001627",3555.93206230107,0.323058585183198,0.15278530286348,0.00258578468612801,0.0212103328191301
"ENSMUSG00000001630",708.865505333298,0.278328431358891,0.0845314169102847,0.000122460225514135,0.0017356574564877
"ENSMUSG00000001632",1641.81134389388,-0.100162127355092,0.107543652750881,0.185696633273411,0.437190925045207
"ENSMUSG00000001642",2526.81358954419,1.0751574886293,0.0854557419534298,5.47529757566482e-37,1.47007884063237e-34
"ENSMUSG00000001655",66.2696663440125,0.316273707757843,0.353088877469002,0.0313114635851578,0.139135298443791
"ENSMUSG00000001656",0.271883848055799,0.00565772226827933,0.518294460215154,0.889508754755053,NA
"ENSMUSG00000001657",0.536078617159174,0.0543034088042777,0.498481204857479,0.373133287391212,NA
"ENSMUSG00000001661",0.814805301901702,-0.00211863718816529,0.357524565264738,0.976435082172906,NA
"ENSMUSG00000001663",60.6223825386084,-0.0719652008780535,0.186862692384898,0.424830372993081,0.689292204530348
"ENSMUSG00000001665",180.769422012316,0.745330304419511,0.320146260999278,0.000312744908646833,0.00380220420506032
"ENSMUSG00000001666",708.657509778052,0.0223503479132195,0.109070008716707,0.763948430156606,0.90069508155273
"ENSMUSG00000001670",0.620358806580207,0.0591386353304969,0.452242445531311,0.387058192067134,NA
"ENSMUSG00000001672",396.996741504998,-0.254218462542319,0.148687158980509,0.0113141373712737,0.0665683335520342
"ENSMUSG00000001674",5124.77927517684,0.073303560358902,0.0658284519173816,0.174565431117057,0.422087875873219
"ENSMUSG00000001687",755.004825902317,-0.0410334950285582,0.0887397736514359,0.535993778765619,0.772484267378014
"ENSMUSG00000001700",597.775254054837,0.106094502327923,0.179170968282506,0.255517155329222,0.527140007494972
"ENSMUSG00000001707",1614.69062002777,0.213773420263672,0.0988121955023031,0.00561932336328996,0.0386161360037478
"ENSMUSG00000001729",1252.14539742089,-0.15784571293235,0.153603742272654,0.0925037877345687,0.286080419465296
"ENSMUSG00000001739",11.5794148487675,0.0710923508290789,0.293693377197657,0.440182223609299,0.701194428734358
"ENSMUSG00000001741",1.81014017318566,0.0369713244655018,0.347388015758563,0.634764394310172,NA
"ENSMUSG00000001750",634.844385973988,-0.074040357732957,0.0956643510920073,0.289462213851812,0.563719372273775
"ENSMUSG00000001751",84.2851758380938,-0.149062550608309,0.202700992476542,0.141997071466164,0.373261193237657
"ENSMUSG00000001755",872.319104642188,-0.223983339019581,0.0893237083167825,0.00207621901174787,0.017917140344477
"ENSMUSG00000001761",2004.79246092198,-0.0299081004906274,0.113572921324879,0.693948513070519,0.862875253060028
"ENSMUSG00000001763",157.519404729811,0.070910963850245,0.119825544264917,0.369756426270871,0.642166044607776
"ENSMUSG00000001767",2284.70119106699,-0.0773611308629984,0.0835071164181084,0.227058813837241,0.493344449546958
"ENSMUSG00000001768",184.402279482636,-0.692765198679045,0.167109563899682,5.37934804338137e-07,1.40282505815293e-05
"ENSMUSG00000001773",12.6234869061464,0.12287959147137,0.25796271272088,0.229249129242634,0.495537318019297
"ENSMUSG00000001774",2506.91272849826,-0.00222378719343221,0.0638456659452198,0.9664175126757,0.988236466727466
"ENSMUSG00000001783",6155.60608562876,0.205208019880963,0.0659651434014421,0.000373674424106277,0.00443546422586423
"ENSMUSG00000001785",3029.2722129891,0.0324944035575967,0.0627228178096729,0.532524781594516,0.76995128961236
"ENSMUSG00000001786",466.642242050913,0.0205997527759614,0.10597188375971,0.778759079573478,0.908242577049317
"ENSMUSG00000001794",4285.93612562153,-0.062400731656406,0.0734609509381948,0.285667189631179,0.559563669948538
"ENSMUSG00000001802",319.834605822685,-0.132862055545926,0.167559890081408,0.159589542977178,0.400191457218355
"ENSMUSG00000001804",0.0347435057686545,0,0.518550835612458,1,NA
"ENSMUSG00000001815",0.2978929392176,0.00586325707517621,0.516402861580347,0.887114718038699,NA
"ENSMUSG00000001819",36.4237782596954,0.0627788295812098,0.144704803840621,0.458407932199976,0.715343026483968
"ENSMUSG00000001823",0.425434518456365,0.012832843976196,0.487893583281753,0.794394519890124,NA
"ENSMUSG00000001827",119.978362154177,0.375905808527717,0.225884758964671,0.00488528125303205,0.0346975098832153
"ENSMUSG00000001829",1839.18382688284,0.255931824242715,0.0834963611287507,0.000305466127386093,0.00373275691433403
"ENSMUSG00000001833",5375.84008417424,-0.0608639219630611,0.0937545877159192,0.37646389262201,0.647430410379922
"ENSMUSG00000001844",458.873242194544,0.16551830776039,0.0939138161437943,0.021855329561313,0.107600244686805
"ENSMUSG00000001847",3546.9130949555,-0.122558277570623,0.0938888917542093,0.0815463063469136,0.264535257562422
"ENSMUSG00000001855",2867.37337760478,0.10165699378104,0.102097338550992,0.16633221911395,0.410245968814753
"ENSMUSG00000001864",504.686399840276,0.033183721522198,0.113053396812176,0.66193174062395,0.845119523185596
"ENSMUSG00000001865",0,0,0.574373177596317,NA,NA
"ENSMUSG00000001870",343.555080199711,-0.342087606190174,0.182364569813616,0.00385254034586771,0.0289023914259253
"ENSMUSG00000001891",524.512819146884,0.143322196291995,0.0950224437353865,0.0457012774877626,0.180037911293494
"ENSMUSG00000001901",64.6076717855686,-2.0329005194854,0.260655850430108,2.08531205312488e-17,2.18419250927031e-15
"ENSMUSG00000001909",3176.13177883466,-0.0362211116755179,0.105070590113383,0.620558003313731,0.822820979145138
"ENSMUSG00000001910",6734.97963966619,-0.0884925147331928,0.161818436918663,0.32159864136747,0.596423280512509
"ENSMUSG00000001911",13.8176799471374,0.0121426285181213,0.21077336277684,0.888267654535131,0.957285361774702
"ENSMUSG00000001918",5985.16700811221,-0.0708671478307726,0.0828169309164827,0.265192983085069,0.537540767968934
"ENSMUSG00000001924",15378.0781913912,-0.039855219920645,0.0462617620041482,0.330466258516632,0.604923976003703
"ENSMUSG00000001930",254.853043849307,-0.0254803748542199,0.193344555700616,0.768221475359367,0.903114470317042
"ENSMUSG00000001942",281.60610170182,0.0013661342496468,0.12215259863414,0.986058689971047,0.994983951244869
"ENSMUSG00000001943",6.25088672771641,0.632995636209936,0.642752058683112,0.00656002032187714,0.043466690092438
"ENSMUSG00000001946",12.1035823940055,0.309938677181988,0.419190872844533,0.0397795071486411,0.163889506110773
"ENSMUSG00000001948",34.0224635620817,0.120408706929197,0.215372858571996,0.222970502024093,0.487861666116952
"ENSMUSG00000001962",1495.34346580246,-0.0566554454174914,0.0997923774395706,0.427399818736534,0.690955443862535
"ENSMUSG00000001964",2396.85202293134,-0.0239730371376936,0.0770389347418135,0.691268552681334,0.86117190038977
"ENSMUSG00000001983",388.455359449534,-0.0625871003000947,0.0994195335735584,0.380253233379693,0.650989437621651
"ENSMUSG00000001985",1134.9590558618,-0.3125543941708,0.257090890710761,0.0181952489890568,0.0941775811779502
"ENSMUSG00000001986",216.070307436206,-0.908918390748168,0.214569303215802,7.51196494309028e-07,1.88918981147929e-05
"ENSMUSG00000001988",28.8164591975203,-0.0524975401483922,0.190739056714209,0.55263418918681,0.78343612318496
"ENSMUSG00000001995",1195.64897833629,0.0375950367508656,0.147862625524052,0.653693849450537,0.84141565510301
"ENSMUSG00000001998",649.460899175489,0.284527561105735,0.0892466894077909,0.000167201071367582,0.00224778139878717
"ENSMUSG00000001999",162.654740305932,0.549602496462485,0.148910254838953,4.06188802672267e-06,8.73947759067881e-05
"ENSMUSG00000002006",3198.95025202893,0.0127894268301992,0.121757589274954,0.869987090117874,0.950241442669858
"ENSMUSG00000002007",0.679892627818939,-0.00454197621767339,0.379700455171184,0.946289042442787,NA
"ENSMUSG00000002010",2822.25675848932,-0.0317257069940558,0.0718954335842466,0.581258788542105,0.800663135575297
"ENSMUSG00000002012",14.6032530593105,0.120987142753336,0.265609742882389,0.236600493676105,0.503860321816514
"ENSMUSG00000002014",920.402899244897,-0.0307071174082213,0.0781759273396199,0.614524762876253,0.819954192952336
"ENSMUSG00000002015",1537.60569893929,0.123134527741141,0.0764079586572599,0.0440097628272901,0.175184403586684
"ENSMUSG00000002017",1826.1403151847,-0.0308180733900625,0.0800295719520953,0.618837720959898,0.822126771433484
"ENSMUSG00000002020",28.2659116527557,-0.152694627441208,0.271513709325088,0.159549938542075,0.400144780743005
"ENSMUSG00000002028",2318.19526546757,0.0472501277442563,0.133924428441067,0.563590473520714,0.789093253750501
"ENSMUSG00000002031",1368.36578473475,-0.332772054025111,0.151609216958707,0.00197073610618407,0.0171940563107427
"ENSMUSG00000002032",29.5465467039032,0.15783106613659,0.215975733928888,0.130347408359676,0.354669232880461
"ENSMUSG00000002033",4.36429958561664,0.030139473479357,0.387970179833785,0.66281116902262,0.845218743981703
"ENSMUSG00000002043",359.565158941239,-0.127224382363906,0.166058436829261,0.174272244244528,0.421523780593368
"ENSMUSG00000002052",9141.68026062769,0.0836507096928589,0.106722633041598,0.263558777426116,0.535830599931187
"ENSMUSG00000002055",2355.03371350082,0.138449342018539,0.0858410131506019,0.0383575148651787,0.16017728496712
"ENSMUSG00000002057",0.518500389324954,-0.0546665022137192,0.487834059405644,0.38170939701125,NA
"ENSMUSG00000002058",535.049828436481,0.12630905982743,0.108039147292732,0.100575517567346,0.30210310245027
"ENSMUSG00000002059",837.529874691879,0.0614033450922094,0.0833889326669368,0.335890131503943,0.610626442726143
"ENSMUSG00000002064",853.234894485327,-0.0615554386561964,0.108701501066479,0.411701913316366,0.678388242160073
"ENSMUSG00000002068",3745.53204182626,-0.11057993295617,0.0988495265390463,0.126106876614861,0.346919434796052
"ENSMUSG00000002076",1344.64857346223,0.6794104407464,0.136234518769372,9.16932805347744e-09,3.48892017332217e-07
"ENSMUSG00000002083",1044.30524053518,-0.0988988052714651,0.108688446950337,0.193740344618156,0.448702732287195
"ENSMUSG00000002100",14.4704783370595,-0.00208823571192671,0.294899125771244,0.979919798143944,0.992368645443453
"ENSMUSG00000002102",7094.44230060862,-0.0143635759403584,0.0603891604709074,0.77672544615963,0.907309984794534
"ENSMUSG00000002103",701.251037931167,-0.286263377112586,0.0797689878727812,4.02523130544961e-05,0.000653046675538604
"ENSMUSG00000002104",46.6533222237273,0.0362969947089987,0.177375443791422,0.674307054248843,0.852408181375709
"ENSMUSG00000002105",184.468946567374,-0.230903881499809,0.143312707581816,0.0169896214045673,0.0897404136423569
"ENSMUSG00000002107",261.870625742366,-0.138537552379607,0.148397895417359,0.127740838249707,0.350175956220041
"ENSMUSG00000002108",23.3770764155472,-0.0558730437988763,0.192547995770376,0.529376007180876,0.768603613495647
"ENSMUSG00000002109",546.721554472634,-0.080896687207594,0.126643964377981,0.321013932659705,0.595901647060947
"ENSMUSG00000002111",15.0180669115893,0.200410914852657,0.324281857288352,0.0988027396689905,0.299012006081912
"ENSMUSG00000002129",3227.77713774234,0.0078382155835262,0.135670728365556,0.923035133092267,0.972413304345835
"ENSMUSG00000002147",615.292911578945,0.150190619790954,0.130846529613056,0.083351651277553,0.267993342604823
"ENSMUSG00000002190",267.071936401523,0.101631987734829,0.15415460248219,0.254488904275039,0.526287913017473
"ENSMUSG00000002204",5.9292337704314,0.125947931360511,0.346563675242169,0.220668597216677,0.485358886436082
"ENSMUSG00000002205",600.045561660669,0.0440895422259493,0.0967122782597695,0.528300049320785,0.767722506495054
"ENSMUSG00000002210",689.72306881273,-0.0359517078602559,0.0901374494447855,0.591140408410695,0.806535185051036
"ENSMUSG00000002221",2340.53091592311,-0.0563916275978506,0.0999911812384636,0.430061969927399,0.693122448975131
"ENSMUSG00000002222",3345.92847053807,0.174559147564269,0.0514686925488793,0.000174595921522205,0.00233239106655767
"ENSMUSG00000002227",1401.1769187846,0.259993040176547,0.153497129799851,0.0111136612510133,0.0658153850351249
"ENSMUSG00000002228",114.73961136361,0.0832755686035968,0.155515912487623,0.343440214944397,0.617245350816133
"ENSMUSG00000002233",1020.68780307577,0.0527143165577934,0.13129649314207,0.517548799490851,0.759217604054951
"ENSMUSG00000002240",0.0652966760863417,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000002249",336.839285507298,-0.0293835337044035,0.152474997483893,0.726542812336013,0.879780003113197
"ENSMUSG00000002250",444.844113119242,-0.0173605243979329,0.146166691101336,0.834094415539628,0.935039214550539
"ENSMUSG00000002257",1093.85642553761,-0.0308051207485505,0.112530830156999,0.683994889623455,0.857537542612189
"ENSMUSG00000002265",4159.18211721228,-0.226000552499058,0.189805102486039,0.0375051156285294,0.157758168408353
"ENSMUSG00000002266",24.103583699775,0.0913860800337006,0.218611743816053,0.334824314068388,0.609565074881642
"ENSMUSG00000002274",848.228663398737,-0.376556932351471,0.147299951700517,0.000548812327229915,0.00611455838339209
"ENSMUSG00000002279",405.495900675964,0.0547939778863106,0.0905215440610059,0.415210746184818,0.681519067894023
"ENSMUSG00000002280",562.232355891763,-0.126430995525093,0.0910256380045711,0.0672444066049901,0.234646332114854
"ENSMUSG00000002289",309.215880603252,0.339896562120269,0.148294153941423,0.00146424801894327,0.0136276592317515
"ENSMUSG00000002297",5798.97506852576,0.119782876312089,0.122531773821071,0.144824311946844,0.378034487011185
"ENSMUSG00000002307",1162.23649065663,-0.0152160306582711,0.0920382912368679,0.822169990490481,0.930370801894814
"ENSMUSG00000002308",586.236345784557,0.160822050191601,0.0947471723727707,0.0262911864744702,0.123111984220787
"ENSMUSG00000002319",2359.47172326685,-0.24523631552145,0.177957763753702,0.0230811517585359,0.112243876523717
"ENSMUSG00000002320",1118.8899661631,-0.2912881212249,0.115788601072838,0.00121083588570233,0.0116694461522465
"ENSMUSG00000002324",157.365913578127,-0.567010282028912,0.235115318476754,0.000308465637966078,0.00376217559599959
"ENSMUSG00000002325",310.706078927912,-0.331608880269377,0.189701551596705,0.00551206878672395,0.0380023751469507
"ENSMUSG00000002326",578.385766004912,-0.0776282860101991,0.0888382584233321,0.244768738779352,0.513709838968488
"ENSMUSG00000002329",1106.57397797805,-0.353669150601712,0.0978074078154324,2.24838593690502e-05,0.00039576159847849
"ENSMUSG00000002332",380.837345399755,0.0241046614563627,0.100483379989154,0.735243849759124,0.884064179888872
"ENSMUSG00000002341",307.848275760104,-0.323538570962249,0.209322831411291,0.00891229020023222,0.0553403869990315
"ENSMUSG00000002342",809.293618740795,0.0453166012772896,0.100705207908857,0.526744195723098,0.7666811589888
